date,fc,v,wt,co2,o2,cer,our,p
5726,2.0668,77177,86684,1.5324,0.19239,1.4628,1.2977,30.31
5727,0.62004,77227,86742,1.5327,0.19242,1.4631,1.2935,30.339
5728,24.518,77276,86801,1.533,0.19231,1.4634,1.3087,30.368
5729,7.3555,77325,86860,1.5333,0.1923,1.4637,1.3098,30.397
5730,52.419,77375,86920,1.5336,0.19241,1.464,1.2958,30.425
5731,21.633,76733,86180,1.5248,0.19267,1.4555,1.2634,30.454
5732,6.4899,76088,85439,1.5119,0.19282,1.4432,1.2466,30.484
5733,1.947,75440,84694,1.4988,0.19292,1.4306,1.2369,30.516
5734,0.58409,74788,83946,1.4857,0.19294,1.418,1.2373,30.548
5735,28.179,74136,83197,1.4726,0.19289,1.4055,1.2475,30.581
5736,8.4538,73485,82449,1.4595,0.19295,1.393,1.2427,30.614
5737,62.484,72837,81704,1.4465,0.19332,1.3805,1.1975,30.645
5738,33.606,72192,80962,1.4335,0.19349,1.368,1.1782,30.675
5739,10.082,71549,80221,1.4205,0.19381,1.3555,1.1385,30.704
5740,33.084,70905,79480,1.4074,0.19383,1.343,1.1389,30.733
5741,9.9253,70952,79536,1.4039,0.19378,1.3397,1.1463,30.763
5742,68.401,70998,79592,1.4041,0.19387,1.3399,1.1352,30.793
5743,38.013,71045,79649,1.4046,0.1941,1.3403,1.1042,30.822
5744,11.404,71095,79708,1.405,0.19432,1.3407,1.0753,30.849
5745,38.744,71147,79770,1.4053,0.19443,1.341,1.0604,30.875
5746,11.623,71201,79832,1.4057,0.19447,1.3414,1.0543,30.901
5747,76.193,71254,79895,1.4061,0.19445,1.3417,1.0569,30.926
5748,40.03,71306,79956,1.4065,0.19435,1.3421,1.0704,30.951
5749,12.009,71355,80015,1.4068,0.19426,1.3424,1.0818,30.977
5750,39.641,71403,80071,1.4071,0.194,1.3428,1.1163,31.003
5751,11.892,71449,80126,1.4075,0.19389,1.3431,1.1319,31.03
5752,78.983,71495,80182,1.4079,0.19385,1.3434,1.1363,31.057
5753,45.933,71543,80239,1.4082,0.19402,1.3438,1.1136,31.083
5754,13.78,71594,80299,1.4086,0.19406,1.3442,1.1089,31.109
5755,46.071,71646,80361,1.409,0.19397,1.3446,1.1207,31.134
5756,13.821,71699,80423,1.4094,0.1939,1.3449,1.1298,31.158
5757,87.436,71751,80485,1.4098,0.19392,1.3453,1.1274,31.182
5758,47.313,71802,80545,1.4103,0.19372,1.3457,1.1526,31.208
5759,14.194,71852,80604,1.4107,0.19359,1.3462,1.1702,31.233
5760,46.293,71900,80662,1.4112,0.19353,1.3466,1.1787,31.259
5761,13.888,71948,80720,1.4116,0.19349,1.347,1.184,31.285
5762,89.71,71997,80778,1.412,0.19355,1.3474,1.1751,31.311
5763,49.649,72047,80837,1.4125,0.19362,1.3479,1.166,31.336
5764,14.895,72098,80898,1.4129,0.1938,1.3483,1.1425,31.359
5765,47.34,72150,80959,1.4133,0.19378,1.3487,1.144,31.383
5766,14.202,72202,81021,1.4138,0.19372,1.3491,1.1521,31.406
5767,88.664,72253,81082,1.4142,0.19372,1.3495,1.1527,31.429
5768,47.81,72304,81142,1.4146,0.19375,1.3499,1.1477,31.452
5769,14.343,72353,81201,1.415,0.19381,1.3503,1.1406,31.476
5770,45.306,72403,81260,1.4155,0.19372,1.3507,1.1514,31.499
5771,13.592,72453,81319,1.4159,0.19361,1.3511,1.167,31.523
5772,86.223,72503,81379,1.4163,0.19372,1.3515,1.152,31.545
5773,46.895,72554,81439,1.4167,0.19359,1.3519,1.1684,31.567
5774,14.068,72605,81499,1.4171,0.19363,1.3523,1.1637,31.589
5775,44.717,72656,81559,1.4174,0.19372,1.3526,1.1513,31.609
5776,13.415,72706,81619,1.4177,0.1937,1.3529,1.1541,31.63
5777,88.435,72756,81678,1.4181,0.19384,1.3532,1.1352,31.652
5778,40.931,72805,81736,1.4184,0.19373,1.3535,1.1497,31.673
5779,12.279,72853,81794,1.4187,0.19373,1.3538,1.1498,31.693
5780,37.898,72902,81852,1.419,0.19377,1.3541,1.1442,31.714
5781,11.369,72970,81929,1.6184,0.19243,1.3393,1.1009,31.726
5782,78.704,73039,82006,1.6318,0.19247,1.3504,1.0932,31.738
5783,23.611,73107,82084,1.6331,0.19251,1.3515,1.0889,31.749
5784,153.86,73176,82162,1.6335,0.19263,1.3518,1.0748,31.76
5785,81.977,73245,82240,1.6338,0.19263,1.3521,1.0747,31.772
5786,24.593,73313,82317,1.6341,0.19253,1.3523,1.0856,31.784
5787,72.802,73381,82394,1.6344,0.19245,1.3526,1.0953,31.797
5788,21.841,73450,82472,1.6348,0.19238,1.3529,1.1036,31.81
5789,136.52,73518,82549,1.6351,0.19231,1.3532,1.1107,31.823
5790,69.57,73586,82626,1.6355,0.19237,1.3535,1.1047,31.836
5791,20.871,73655,82704,1.6358,0.19237,1.3538,1.1043,31.848
5792,62.594,73723,82782,1.6361,0.19228,1.354,1.1146,31.86
5793,18.778,73792,82860,1.6365,0.19227,1.3543,1.115,31.872
5794,120.96,73861,82938,1.6368,0.19229,1.3546,1.1127,31.884
5795,64.115,73929,83015,1.6371,0.19211,1.3549,1.1333,31.897
5796,19.235,73996,83092,1.6375,0.19207,1.3551,1.1379,31.909
5797,63.267,74064,83168,1.6378,0.19215,1.3554,1.1293,31.922
5798,18.98,74131,83244,1.6381,0.19235,1.3557,1.1061,31.935
5799,121.51,74198,83320,1.6384,0.19252,1.3559,1.0867,31.946
5800,68.274,74265,83397,1.6387,0.1925,1.3561,1.0881,31.958
5801,20.482,74332,83473,1.639,0.19249,1.3564,1.0898,31.97
5802,66.085,74400,83550,1.6392,0.1925,1.3566,1.0883,31.979
5803,19.825,74468,83626,1.6395,0.19255,1.3568,1.0821,31.989
5804,120.92,74535,83703,1.6397,0.19263,1.357,1.0734,31.998
5805,72.073,74603,83779,1.6399,0.19267,1.3571,1.0685,32.007
5806,21.622,74670,83854,1.64,0.19281,1.3572,1.0527,32.015
5807,68.161,74737,83930,1.6401,0.19279,1.3573,1.0551,32.023
5808,20.448,74803,84005,1.6402,0.19282,1.3574,1.0511,32.032
5809,115.73,74869,84080,1.6404,0.19278,1.3575,1.0557,32.04
5810,69.535,74935,84154,1.6405,0.19279,1.3576,1.0542,32.049
5811,20.86,75001,84229,1.6406,0.19281,1.3578,1.0518,32.058
5812,61.846,75068,84304,1.6408,0.19266,1.3579,1.0693,32.068
5813,18.554,75135,84380,1.6409,0.19258,1.358,1.0789,32.077
5814,104.06,75202,84456,1.6411,0.19264,1.3581,1.0712,32.085
5815,64.096,75270,84532,1.6412,0.19267,1.3582,1.0688,32.093
5816,19.229,75337,84608,1.6413,0.19263,1.3583,1.0728,32.102
5817,57.062,75404,84683,1.6415,0.19251,1.3585,1.0871,32.112
5818,23.639,75470,84759,1.6416,0.19244,1.3586,1.0953,32.122
5819,7.0917,75537,84834,1.6418,0.19235,1.3587,1.1052,32.132
5820,2.1275,75603,84909,1.642,0.19245,1.3589,1.0934,32.142
5821,0.63826,75671,84985,1.6421,0.1925,1.359,1.0876,32.153
5822,0.19148,75738,85062,1.6423,0.19251,1.3592,1.0866,32.164
5823,0.057443,75806,85139,1.6425,0.1926,1.3593,1.0762,32.174
5824,32.235,75874,85215,1.6426,0.19273,1.3594,1.0611,32.183
5825,9.6706,75942,85292,1.6427,0.19271,1.3595,1.0629,32.193
5826,66.426,76009,85368,1.6429,0.19259,1.3596,1.077,32.203
5827,30.491,76076,85444,1.643,0.19275,1.3598,1.0581,32.213
5828,9.1472,76144,85520,1.6432,0.19284,1.3599,1.0487,32.222
5829,2.7442,76211,85596,1.6433,0.19283,1.36,1.0496,32.231
5830,0.82325,76279,85672,1.6434,0.193,1.36,1.0297,32.239
5831,30.118,75654,84948,1.634,0.19307,1.3522,1.0238,32.247
5832,9.0353,75026,84222,1.6198,0.19306,1.3405,1.0278,32.257
5833,66.352,74396,83492,1.6053,0.19313,1.3284,1.0231,32.267
5834,19.906,73763,82761,1.5907,0.19315,1.3163,1.0239,32.278
5835,119.21,73130,82029,1.5762,0.19339,1.3042,0.99991,32.289
5836,73.409,72498,81299,1.5617,0.19357,1.2921,0.983,32.299
5837,22.023,71869,80570,1.5472,0.19394,1.2801,0.94307,32.308
5838,66.08,71241,79844,1.5327,0.19429,1.268,0.90571,32.315
5839,29.393,70615,79118,1.5182,0.19454,1.256,0.8801,32.323
5840,8.8179,69987,78391,1.5038,0.19467,1.244,0.86821,32.33
5841,2.6454,70051,78463,1.4991,0.19466,1.2401,0.87097,32.338
5842,0.79361,70114,78535,1.4988,0.19468,1.2399,0.8683,32.346
5843,34.755,70180,78608,1.4989,0.19467,1.2399,0.86909,32.353
5844,10.427,70249,78685,1.499,0.19477,1.24,0.85788,32.359
5845,79.837,70319,78764,1.4991,0.19491,1.2401,0.84128,32.364
5846,41.503,70390,78843,1.4992,0.19489,1.2402,0.84454,32.369
5847,12.451,70460,78921,1.4993,0.19476,1.2403,0.85885,32.376
5848,42.847,70528,78997,1.4995,0.19469,1.2404,0.86735,32.384
5849,12.854,70594,79071,1.4996,0.19453,1.2405,0.8851,32.393
5850,87.419,70658,79144,1.4998,0.19448,1.2407,0.89112,32.402
5851,48.272,70723,79217,1.4999,0.19464,1.2408,0.87323,32.41
5852,14.481,70789,79291,1.5,0.19471,1.2408,0.86501,32.416
5853,51.846,70857,79367,1.5,0.1948,1.2409,0.85437,32.423
5854,15.554,70925,79443,1.5001,0.19478,1.241,0.85706,32.429
5855,102.64,70994,79520,1.5002,0.19477,1.241,0.8578,32.436
5856,62.583,71061,79595,1.5003,0.19472,1.2411,0.86324,32.444
5857,18.775,71127,79669,1.5004,0.19468,1.2412,0.8675,32.452
5858,63.887,71192,79742,1.5005,0.19459,1.2413,0.87826,32.46
5859,19.166,71257,79815,1.5006,0.19455,1.2414,0.88361,32.467
5860,115.28,71322,79889,1.5007,0.19455,1.2414,0.88249,32.473
5861,74.788,71389,79964,1.5008,0.19452,1.2415,0.88689,32.48
5862,33.584,71457,80040,1.5008,0.19448,1.2415,0.89063,32.486
5863,10.075,71525,80116,1.5009,0.1946,1.2416,0.87675,32.492
5864,3.0226,71593,80192,1.501,0.1945,1.2417,0.88905,32.499
5865,0.90678,71659,80266,1.501,0.19432,1.2417,0.90941,32.506
5866,37.093,71725,80340,1.5011,0.19424,1.2418,0.91907,32.513
5867,11.128,71790,80413,1.5011,0.19424,1.2418,0.91865,32.52
5868,83.295,71855,80487,1.5012,0.1941,1.2419,0.93521,32.528
5869,44.023,71922,80561,1.5013,0.19415,1.2419,0.92932,32.535
5870,13.207,71989,80637,1.5013,0.19424,1.242,0.91927,32.543
5871,44.712,72057,80712,1.5014,0.19437,1.242,0.90346,32.549
5872,13.414,72124,80788,1.5014,0.1945,1.2421,0.88888,32.554
5873,89.693,72192,80863,1.5015,0.19444,1.2421,0.8959,32.559
5874,51.326,72258,80938,1.5015,0.19422,1.2421,0.92098,32.565
5875,15.398,72324,81012,1.5015,0.19416,1.2421,0.9278,32.572
5876,52.913,72389,81085,1.5016,0.19403,1.2422,0.94239,32.58
5877,15.874,72455,81159,1.5017,0.19411,1.2423,0.93421,32.586
5878,100.7,72522,81234,1.5018,0.19418,1.2423,0.92601,32.593
5879,59.496,72589,81310,1.5018,0.19423,1.2424,0.91997,32.599
5880,17.849,72657,81386,1.5019,0.1942,1.2424,0.92377,32.604
5881,490.93,59847,65199,0.8327,0.19269,0.58175,1.055,0.019547
5882,147.28,59892,65253,0.83787,0.19399,0.58537,0.92816,0.040818
5883,865.41,59937,65307,0.84282,0.19409,0.58884,0.91762,0.062258
5884,676.03,59983,65361,0.8477,0.19426,0.59226,0.90047,0.084498
5885,528.82,60027,65413,0.85257,0.19399,0.59567,0.92607,0.10669
5886,400.69,60067,65462,0.85742,0.19382,0.59906,0.94086,0.12954
5887,120.21,60088,65491,0.86226,0.19341,0.60246,0.97982,0.1521
5888,593.92,60098,65511,0.86711,0.19315,0.60585,1.004,0.17522
5889,456.64,60104,65525,0.87187,0.19303,0.60919,1.0153,0.19957
5890,336.36,60107,65537,0.87662,0.19281,0.61251,1.0349,0.22408
5891,245.94,60108,65547,0.88135,0.19282,0.61583,1.0336,0.24942
5892,73.783,60112,65559,0.88604,0.19286,0.61911,1.0284,0.2753
5893,383.46,60120,65576,0.8907,0.19287,0.62238,1.0264,0.30143
5894,313.42,60132,65596,0.89538,0.19274,0.62565,1.0383,0.32749
5895,258.46,60147,65620,0.90007,0.19269,0.62894,1.0429,0.35362
5896,218.88,60162,65644,0.90473,0.19273,0.63221,1.0374,0.3802
5897,186.32,60176,65666,0.9094,0.19256,0.63547,1.0535,0.40709
5898,55.895,60186,65686,0.91407,0.19247,0.63875,1.0614,0.43389
5899,301.28,60193,65701,0.91876,0.19231,0.64203,1.0755,0.46052
5900,279.54,60197,65714,0.92346,0.1921,0.64532,1.0951,0.48731
5901,254.63,60202,65728,0.92862,0.19109,0.64894,1.1909,0.50872
5902,244.49,60209,65744,0.93403,0.19087,0.65273,1.2116,0.53019
5903,236.55,60220,65764,0.93947,0.19086,0.65654,1.2112,0.55131
5904,234.72,60233,65787,0.94489,0.19091,0.66034,1.2057,0.57324
5905,236.27,60248,65811,0.95024,0.19104,0.66409,1.1921,0.59602
5906,230.87,60262,65835,0.95551,0.19105,0.66778,1.1897,0.6201
5907,224.68,60275,65857,0.96071,0.191,0.67143,1.1945,0.64483
5908,216.97,60286,65877,0.9659,0.19089,0.67506,1.2041,0.66958
5909,204.35,60294,65895,0.97109,0.19075,0.6787,1.2158,0.69489
5910,198.61,60300,65910,0.97627,0.19061,0.68233,1.2288,0.72049
5911,191.93,60308,65927,0.98143,0.19056,0.68595,1.2328,0.74692
5912,180.61,60317,65945,0.98655,0.19052,0.68953,1.2353,0.77423
5913,54.182,60328,65966,0.99163,0.19039,0.69309,1.2467,0.80193
5914,309.53,60342,65989,0.99667,0.19056,0.69663,1.2301,0.83
5915,277.55,60356,66013,1.0017,0.19048,0.70018,1.2363,0.85814
5916,237.89,60371,66036,1.0068,0.19055,0.7037,1.2288,0.88704
5917,208.05,60384,66059,1.0117,0.19049,0.7072,1.2333,0.91642
5918,183.54,60395,66079,1.0167,0.19047,0.71065,1.235,0.94655
5919,173.07,60404,66098,1.0216,0.19031,0.71411,1.2487,0.97661
5920,165.95,60412,66115,1.0266,0.19013,0.71758,1.2659,1.0065
5921,162.77,60422,66135,1.0319,0.18934,0.72134,1.3406,1.0309
5922,168.01,60433,66155,1.0375,0.18936,0.72523,1.3372,1.0559
5923,177.49,60446,66178,1.043,0.18946,0.72911,1.3271,1.082
5924,184.54,60460,66202,1.0485,0.18942,0.73297,1.3296,1.1078
5925,184.85,60476,66228,1.054,0.18925,0.73685,1.3454,1.1337
5926,185.47,60492,66253,1.0596,0.18925,0.74072,1.344,1.1599
5927,185.63,60507,66278,1.0651,0.18911,0.74457,1.356,1.1865
5928,181.92,60520,66301,1.0705,0.1891,0.74835,1.3561,1.2152
5929,182.7,60532,66322,1.0758,0.18902,0.75212,1.363,1.2438
5930,183.2,60542,66343,1.0812,0.18904,0.75586,1.3605,1.2737
5931,182.75,60552,66362,1.0864,0.18899,0.75955,1.3637,1.3042
5932,179.27,60563,66383,1.0916,0.18909,0.76318,1.3534,1.3356
5933,177.99,60575,66404,1.0968,0.18907,0.76681,1.3545,1.3673
5934,170.11,60588,66427,1.1019,0.18903,0.77044,1.3568,1.399
5935,162.61,60602,66451,1.1071,0.1891,0.77407,1.3495,1.431
5936,48.784,60616,66474,1.1122,0.18918,0.77766,1.3408,1.464
5937,282.24,60630,66498,1.1173,0.18919,0.78124,1.339,1.4973
5938,254.74,60642,66520,1.1224,0.18916,0.78481,1.3414,1.531
5939,226.07,60654,66541,1.1275,0.18912,0.78836,1.3435,1.5654
5940,200.97,60665,66562,1.1325,0.18928,0.79188,1.3275,1.6007
5941,183.52,60677,66584,1.1377,0.18885,0.79554,1.3683,1.6336
5942,180.63,60690,66606,1.143,0.1888,0.79923,1.3717,1.6676
5943,178.59,60702,66629,1.1482,0.18888,0.80286,1.3633,1.7024
5944,176.25,60715,66652,1.1533,0.18883,0.80649,1.3667,1.7374
5945,177.27,60729,66675,1.1585,0.18892,0.81011,1.3577,1.7727
5946,177.14,60742,66698,1.1636,0.18888,0.81371,1.36,1.8087
5947,174.96,60755,66721,1.1687,0.18878,0.81728,1.369,1.8449
5948,174.95,60768,66743,1.1738,0.18865,0.82085,1.3805,1.8816
5949,173.78,60780,66766,1.1789,0.18865,0.82441,1.3797,1.9185
5950,168.3,60793,66788,1.1839,0.18864,0.82796,1.3798,1.9555
5951,164.69,60805,66810,1.1889,0.18867,0.83147,1.376,1.993
5952,156.78,60818,66832,1.1939,0.18868,0.83496,1.3737,2.0307
5953,150.87,60830,66854,1.1989,0.18865,0.83848,1.3763,2.068
5954,148.44,60842,66877,1.204,0.18851,0.84205,1.3883,2.1049
5955,146.91,60855,66900,1.2091,0.18853,0.84563,1.386,2.1424
5956,146.06,60868,66923,1.2142,0.18858,0.84917,1.3797,2.1803
5957,147.45,60882,66946,1.2191,0.18882,0.85264,1.3562,2.219
5958,149.59,60896,66970,1.224,0.18884,0.8561,1.3535,2.2577
5959,153.62,60910,66993,1.2289,0.18875,0.85954,1.3612,2.2963
5960,153.17,60924,67017,1.2338,0.18865,0.86295,1.3698,2.3351
5961,153.4,60941,67044,1.1434,0.18989,0.87221,1.3826,2.373
5962,159.68,60958,67071,1.1436,0.19,0.87235,1.3704,2.4108
5963,166.06,60975,67098,1.1481,0.18989,0.8758,1.381,2.4487
5964,167.66,60991,67125,1.1529,0.18976,0.87948,1.394,2.4866
5965,170.08,61008,67152,1.1577,0.18973,0.88317,1.3962,2.525
5966,172.3,61026,67180,1.1625,0.18972,0.88683,1.3963,2.5637
5967,170.05,61043,67207,1.1673,0.18977,0.89047,1.3903,2.6028
5968,165.39,61060,67234,1.172,0.18968,0.89407,1.3981,2.6426
5969,158.75,61077,67262,1.1766,0.18973,0.89764,1.3922,2.6828
5970,152.19,61094,67288,1.1813,0.18976,0.90121,1.3882,2.7228
5971,145.04,61110,67315,1.1859,0.18979,0.90476,1.3845,2.7629
5972,43.512,61126,67341,1.1905,0.18982,0.90826,1.38,2.8033
5973,254.18,61142,67366,1.195,0.18991,0.9117,1.3693,2.8439
5974,220.34,61158,67392,1.1994,0.19002,0.9151,1.3568,2.8847
5975,187.23,61174,67418,1.2039,0.18993,0.91854,1.3653,2.9254
5976,165.25,61191,67445,1.2084,0.19001,0.92199,1.3569,2.9663
5977,149.05,61208,67473,1.2129,0.19003,0.92542,1.3531,3.0077
5978,136.52,61226,67500,1.2174,0.18991,0.92887,1.3655,3.0488
5979,129.84,61243,67528,1.2219,0.18994,0.93231,1.361,3.0902
5980,124.54,61261,67555,1.2264,0.18981,0.93573,1.3739,3.1315
5981,118.92,61279,67584,1.2312,0.18922,0.93939,1.4344,3.1711
5982,120.63,61298,67614,1.2361,0.18916,0.94314,1.4404,3.2114
5983,118.52,61316,67643,1.2409,0.18906,0.94687,1.4497,3.2517
5984,118.21,61336,67672,1.2457,0.18911,0.95054,1.4437,3.2927
5985,114.37,61355,67702,1.2506,0.18905,0.95423,1.4487,3.3338
5986,110.12,61375,67733,1.2554,0.18908,0.95792,1.445,3.3751
5987,106.98,61395,67763,1.2602,0.189,0.9616,1.4517,3.4167
5988,102.08,61415,67793,1.265,0.1889,0.96529,1.4619,3.4582
5989,99.142,61435,67824,1.2698,0.18899,0.96895,1.4509,3.5002
5990,97.323,61454,67854,1.2745,0.18905,0.97259,1.4437,3.5422
5991,98.17,61473,67883,1.2792,0.18918,0.97618,1.4298,3.5847
5992,100.2,61492,67912,1.2838,0.18907,0.97973,1.4396,3.6274
5993,100.79,61510,67941,1.2885,0.18912,0.98326,1.4338,3.6707
5994,99.133,61529,67970,1.293,0.18911,0.98675,1.434,3.7144
5995,97.094,61547,67998,1.2975,0.18895,0.99022,1.4503,3.7586
5996,95.734,61566,68027,1.3021,0.18901,0.9937,1.4427,3.8029
5997,93.891,61584,68056,1.3067,0.18878,0.99721,1.4662,3.8475
5998,93.72,61603,68086,1.3113,0.18874,1.0007,1.4686,3.8921
5999,94.472,61622,68115,1.3158,0.18856,1.0042,1.4876,3.9369
6000,93.777,61641,68145,1.3204,0.18854,1.0077,1.4878,3.982
6001,94.917,61661,68175,1.325,0.18824,1.0113,1.5183,4.0269
6002,97.027,61682,68206,1.3296,0.18834,1.0148,1.507,4.072
6003,95.133,61702,68237,1.3342,0.18844,1.0183,1.4961,4.1173
6004,90.236,61723,68269,1.3387,0.18856,1.0217,1.4822,4.1628
6005,86.557,61745,68301,1.3432,0.1884,1.0252,1.4981,4.2081
6006,86.148,61766,68333,1.3477,0.18826,1.0286,1.5118,4.2535
6007,86.018,61788,68365,1.3522,0.18814,1.0321,1.5238,4.2992
6008,85.653,61811,68398,1.3568,0.18794,1.0356,1.5434,4.3451
6009,88.122,61833,68431,1.3613,0.18801,1.0391,1.5357,4.3912
6010,90.55,61856,68464,1.3659,0.18803,1.0426,1.5326,4.4376
6011,90.923,61978,68597,1.3704,0.19146,1.0461,1.1708,4.4764
6012,27.277,62100,68730,1.3749,0.19177,1.0495,1.1372,4.5157
6013,188.6,62223,68863,1.3794,0.19181,1.0529,1.1321,4.555
6014,107.47,62346,68996,1.3837,0.19194,1.0563,1.1173,4.5943
6015,32.242,62470,69130,1.3881,0.19183,1.0596,1.1274,4.6333
6016,131.92,62594,69265,1.3924,0.19178,1.0629,1.1318,4.6721
6017,74.435,62718,69399,1.3967,0.19187,1.0662,1.1221,4.7112
6018,22.33,62842,69533,1.401,0.19162,1.0695,1.1471,4.7502
6019,95.679,62965,69667,1.4054,0.1915,1.0729,1.159,4.789
6020,53.091,63088,69800,1.4098,0.1914,1.0763,1.1684,4.8279
6021,15.927,63211,69934,1.4144,0.19099,1.0798,1.2115,4.8669
6022,71.843,63334,70067,1.419,0.19096,1.0833,1.2134,4.906
6023,47.983,63456,70200,1.4237,0.19088,1.0869,1.2208,4.9457
6024,34.858,63578,70333,1.4283,0.19079,1.0905,1.23,4.9852
6025,29.163,63700,70466,1.433,0.1909,1.094,1.2167,5.0251
6026,25.267,63822,70599,1.4376,0.19075,1.0976,1.2314,5.0648
6027,25.335,63944,70732,1.4423,0.19077,1.1012,1.2283,5.1045
6028,24.508,64066,70864,1.447,0.19071,1.1047,1.234,5.144
6029,24.212,64188,70998,1.4516,0.19064,1.1083,1.2404,5.1834
6030,24.83,64311,71131,1.4563,0.19053,1.1119,1.2513,5.2226
6031,25.252,64434,71265,1.4609,0.19059,1.1155,1.2443,5.2618
6032,25.143,64557,71399,1.4656,0.19061,1.119,1.2412,5.3004
6033,24.64,64680,71534,1.4701,0.19077,1.1225,1.2233,5.3389
6034,23.911,64804,71668,1.4747,0.19072,1.126,1.2274,5.3774
6035,24.178,64927,71802,1.4792,0.1908,1.1295,1.2179,5.4159
6036,24.233,65050,71935,1.4837,0.19101,1.1329,1.1944,5.4544
6037,22.782,65172,72069,1.4882,0.19078,1.1363,1.2179,5.4932
6038,22.823,65294,72202,1.4927,0.19073,1.1398,1.2229,5.5324
6039,22.784,65416,72334,1.4972,0.19078,1.1433,1.216,5.5716
6040,23.946,65538,72467,1.5017,0.19076,1.1467,1.2181,5.6107
6041,24.363,65661,72601,1.5064,0.19041,1.1503,1.254,5.6498
6042,28.681,65784,72735,1.5112,0.19035,1.154,1.2588,5.6893
6043,31.341,65908,72871,1.516,0.1903,1.1577,1.2639,5.729
6044,33.519,66033,73007,1.5207,0.19026,1.1613,1.2664,5.7684
6045,33.337,66159,73143,1.5255,0.1902,1.165,1.272,5.8079
6046,33.687,66284,73280,1.5302,0.19025,1.1686,1.2662,5.8474
6047,32.522,66411,73418,1.5349,0.19027,1.1722,1.2626,5.887
6048,30.884,66537,73555,1.5396,0.19036,1.1758,1.2524,5.9265
6049,27.701,66663,73692,1.5442,0.19025,1.1793,1.2629,5.9659
6050,26.892,66788,73828,1.5488,0.19026,1.1829,1.2604,6.0054
6051,25.597,66913,73965,1.5535,0.19014,1.1864,1.273,6.0451
6052,25.303,67038,74100,1.5581,0.19019,1.19,1.2661,6.0846
6053,23.652,67162,74235,1.5627,0.19014,1.1935,1.2706,6.1244
6054,23.142,67285,74370,1.5673,0.1902,1.197,1.2634,6.1641
6055,23.375,67408,74505,1.572,0.19008,1.2006,1.2752,6.2035
6056,24.536,67531,74639,1.5767,0.18998,1.2042,1.2847,6.2431
6057,25.231,67655,74773,1.5814,0.18981,1.2078,1.3016,6.2827
6058,25.823,67778,74908,1.5861,0.18957,1.2115,1.3266,6.3225
6059,26.302,67902,75043,1.5908,0.18952,1.2151,1.3301,6.362
6060,25.943,68026,75179,1.5956,0.1895,1.2187,1.3313,6.4015
6061,25.645,68151,75315,1.6004,0.18938,1.2224,1.3436,6.4409
6062,26.836,68277,75453,1.6053,0.18941,1.2262,1.3395,6.4803
6063,26.869,68403,75590,1.6101,0.18941,1.2299,1.3384,6.5199
6064,25.951,68529,75728,1.6149,0.18941,1.2335,1.3371,6.5593
6065,24.476,68656,75866,1.6196,0.18939,1.2372,1.3383,6.5986
6066,23.531,68782,76003,1.6243,0.18952,1.2408,1.3239,6.6373
6067,21.873,68908,76141,1.6289,0.18972,1.2443,1.3016,6.6762
6068,19.833,69034,76278,1.6336,0.18959,1.2479,1.314,6.7151
6069,19.679,69160,76415,1.6383,0.18945,1.2515,1.3286,6.7544
6070,20.644,69285,76551,1.6429,0.18945,1.2551,1.3276,6.7933
6071,20.566,69410,76688,1.6476,0.18933,1.2587,1.3394,6.8322
6072,20.465,69536,76824,1.6522,0.18951,1.2622,1.319,6.8707
6073,18.925,69661,76962,1.6568,0.18955,1.2657,1.3136,6.9089
6074,17.584,69788,77099,1.6614,0.18942,1.2693,1.3268,6.9473
6075,17.489,69914,77237,1.666,0.18925,1.2728,1.3436,6.9858
6076,17.499,70041,77375,1.6707,0.18911,1.2764,1.3579,7.0246
6077,18.013,70168,77513,1.6753,0.18916,1.28,1.3519,7.0632
6078,18.393,70294,77651,1.68,0.18928,1.2836,1.3375,7.1015
6079,18.367,70421,77789,1.6847,0.18918,1.2872,1.3477,7.1397
6080,19.335,70547,77927,1.6895,0.18906,1.2908,1.359,7.1779
6081,20.668,70674,78066,1.6944,0.18876,1.2946,1.3895,7.2162
6082,23.328,70801,78204,1.6993,0.18866,1.2984,1.3994,7.2546
6083,24.83,70928,78343,1.7042,0.18878,1.3022,1.3854,7.2932
6084,24.85,71055,78482,1.7091,0.18912,1.3059,1.3487,7.3315
6085,23.275,71183,78622,1.7139,0.18923,1.3095,1.3365,7.3696
6086,20.421,71312,78762,1.7186,0.18915,1.3132,1.3438,7.4077
6087,18.098,71440,78902,1.7233,0.18899,1.3168,1.36,7.4461
6088,17.006,71569,79042,1.728,0.18895,1.3204,1.3624,7.4844
6089,17.051,71698,79183,1.7328,0.18888,1.3241,1.3696,7.5228
